Date,Open_Price,Close_Price,High_Price,Low_Price,Volume,Daily_Return_Pct,Volatility_Range,VIX_Close,Economic_News_Flag,Sentiment_Score,Federal_Rate_Change_Flag,GeoPolitical_Risk_Score,Currency_Index,Close_Price_Normalized
1920-05-24,18.46,17.51,19.13,16.31,3858325,-5.1463,2.82,35.48,0,-0.702,1,90.45,98.26,0.12738214643931794
1906-04-18,73.71,74.99,77.21,73.21,18735061,1.7365,4.0,27.96,1,0.618,1,6.5,87.4,0.570866445490317
2011-10-19,27.34,28.12,29.72,27.05,13428922,2.853,2.67,26.78,0,0.35,0,58.29,84.92,0.20924311395725637
1977-11-18,22.05,21.77,22.38,20.84,13606238,-1.2698,1.54,20.98,0,-0.92,1,80.06,108.27,0.16024998071136484
2008-01-01,45.47,46.9,49.32,43.9,17833443,3.1449,5.42,37.44,0,0.645,1,28.6,84.67,0.3541393411002237
1977-12-20,28.39,29.92,30.32,26.95,17644881,5.3892,3.37,27.02,1,0.242,1,73.13,86.32,0.22313093125530437
1966-03-23,36.13,36.83,37.42,36.01,10461309,1.9374,1.41,12.66,0,-0.236,1,26.95,93.52,0.2764447187716997
1966-01-05,38.07,38.54,39.98,37.78,18215903,1.2346,2.2,40.83,1,0.802,0,44.33,100.16,0.28963814520484527
1934-10-04,83.74,82.67,85.03,82.61,14675602,-1.2778,2.42,47.06,0,0.325,1,66.73,92.7,0.6301211326286551
1935-10-02,53.46,53.95,54.72,52.55,19874701,0.9166,2.17,33.7,1,-0.154,0,90.69,94.45,0.408533292184245
1966-08-31,34.09,33.78,34.22,32.0,8059616,-0.9094,2.22,32.14,0,0.842,1,29.06,111.83,0.2529125839055628
1971-06-25,2.4,1.0,2.93,0.9,15607782,-58.3333,3.83,21.61,0,-0.369,1,14.01,86.68,0.0
1949-04-12,74.03,73.77,75.01,73.66,5825548,-0.3512,1.35,46.0,0,-0.861,0,80.8,94.95,0.5614535915438623
1928-06-20,106.88,107.93,108.29,105.85,12248794,0.9824,2.44,42.59,1,0.021,1,57.06,103.87,0.8250135020445952
1973-08-31,24.77,25.35,25.79,23.85,1110993,2.3415,1.94,43.05,0,-0.782,0,8.97,100.05,0.1878713062263714
2009-03-09,26.08,25.43,26.6,24.67,5029358,-2.4923,1.93,39.82,1,-0.766,1,3.01,98.29,0.18848854255072908
2010-07-08,20.96,19.94,21.23,19.2,16536924,-4.8664,2.03,23.4,0,0.215,0,34.66,114.28,0.14613069979168272
2013-09-16,9.3,9.0,10.9,8.5,17834874,-3.2258,2.4,30.05,0,0.611,0,89.4,104.7,0.06172363243576884
2006-09-29,33.55,34.28,34.84,32.99,6994007,2.1759,1.85,33.67,0,0.312,0,26.65,87.68,0.2567703109327984
1974-03-18,14.35,14.07,16.04,13.65,2238766,-1.9512,2.39,35.55,0,0.398,1,55.53,106.12,0.10084098449193735
1951-10-24,89.9,89.69,90.82,89.47,10741619,-0.2336,1.35,11.1,1,0.635,1,54.46,89.38,0.6842836200910423
1991-06-14,45.89,46.22,46.52,45.49,9550720,0.7191,1.03,40.53,0,-0.931,0,76.26,118.88,0.34889283234318336
2011-01-18,18.88,18.97,19.14,17.92,6542492,0.4767,1.22,26.29,1,-0.342,1,27.76,94.04,0.13864670935884574
1912-09-26,58.57,56.77,59.25,54.55,19752996,-3.0732,4.7,28.44,0,-0.021,1,63.83,118.5,0.43029087261785354
1935-05-24,72.89,73.49,74.62,72.25,12615252,0.8232,2.37,18.69,1,0.797,1,26.4,114.13,0.5592932644086104
1972-10-31,43.81,41.9,45.26,41.76,886894,-4.3597,3.5,40.06,1,0.293,1,48.61,118.92,0.3155620708278682
1966-05-16,38.89,39.03,39.88,38.08,9441978,0.36,1.8,41.53,1,-0.154,0,60.44,113.14,0.2934187176915361
1934-10-09,80.46,81.32,82.64,78.72,6795025,1.0689,3.92,10.35,0,-0.225,1,0.75,118.84,0.6197052696551191
2013-11-05,14.97,15.48,16.22,13.17,12443434,3.4068,3.05,12.23,0,-0.934,1,89.32,98.34,0.1117197747087416
1905-07-05,84.71,85.43,86.53,84.4,9955780,0.85,2.13,14.48,1,0.544,0,30.46,117.85,0.6514157858189955
2015-06-17,2.47,2.49,3.63,2.23,12512793,0.8097,1.4,14.54,0,-0.553,1,97.99,99.43,0.011496026541161948
1989-02-07,63.58,61.72,64.01,60.9,17300314,-2.9254,3.11,49.54,0,0.416,0,31.24,105.21,0.46848237018748545
1995-04-14,35.54,34.94,36.3,34.12,1448432,-1.6882,2.18,36.58,1,-0.021,0,41.07,95.5,0.26186251060874927
1956-07-25,41.64,40.38,42.45,39.59,14484617,-3.0259,2.86,39.76,1,-0.556,0,18.41,106.24,0.30383458066507213
1959-09-18,56.04,55.55,56.36,54.76,6043320,-0.8744,1.6,13.82,0,-0.633,0,76.25,97.53,0.42087801867139873
1957-04-19,36.71,37.6,38.13,36.45,7647572,2.4244,1.68,21.13,1,-0.161,1,55.66,103.94,0.28238561839364246
2014-01-13,17.07,18.31,18.6,16.74,2148236,7.2642,1.86,40.61,1,-0.863,1,46.08,106.07,0.1335545096828948
1998-02-25,67.41,65.62,67.55,64.69,4025933,-2.6554,2.86,22.37,0,-0.297,1,98.87,108.55,0.4985726409999229
1989-02-17,61.14,63.31,63.44,60.72,7822403,3.5492,2.72,38.75,1,-0.073,1,20.57,82.0,0.48074994213409455
1939-02-23,5.68,7.38,8.25,4.39,11632929,29.9296,3.86,39.05,0,0.4,1,35.99,90.43,0.04922459686752565
1941-09-24,11.48,11.16,11.75,10.65,3758779,-2.7875,1.1,14.77,0,-0.54,1,89.86,82.42,0.07838901319342642
1927-08-01,87.4,86.21,88.07,84.84,18403970,-1.3616,3.23,31.58,0,-0.359,0,8.24,117.84,0.6574338399814827
1905-07-31,84.14,81.81,85.97,81.0,15612487,-2.7692,4.97,42.06,1,0.82,0,38.05,96.54,0.6234858421418099
1984-05-04,20.18,19.09,21.77,16.95,6524261,-5.4014,4.82,43.73,1,-0.314,1,20.22,90.3,0.13957256384538227
2014-02-05,15.94,15.23,18.48,14.73,6635971,-4.4542,3.75,30.38,1,-0.377,0,0.5,114.8,0.10979091119512382
1998-11-12,60.36,59.73,60.68,58.12,19879663,-1.0437,2.56,19.05,1,-0.359,1,28.31,93.78,0.45312861661908793
1963-04-03,31.97,32.0,32.7,31.68,1064659,0.0938,1.02,49.9,0,-0.46,0,73.61,85.49,0.23917907568860425
2002-10-02,51.28,50.82,51.58,50.35,8258229,-0.897,1.23,17.25,1,0.791,1,35.42,117.77,0.38438392099375046
1997-09-22,52.3,51.41,52.54,49.67,10614497,-1.7017,2.87,26.33,1,0.03,1,31.33,92.24,0.38893603888588835
1926-06-14,87.07,87.56,89.05,86.29,9134496,0.5628,2.76,30.08,1,0.646,0,25.37,91.35,0.6678497029550188
1980-07-10,19.74,20.15,20.32,18.56,16563061,2.077,1.76,20.86,0,0.053,1,26.08,113.38,0.14775094514312165
1965-09-30,40.23,40.95,42.56,39.54,9991837,1.7897,3.02,18.01,0,-0.462,0,24.43,107.74,0.30823238947612064
1986-01-21,45.78,44.82,46.13,44.27,4019586,-2.097,1.86,47.0,0,-0.899,0,93.71,106.95,0.33809119666692383
1933-09-01,89.53,88.81,90.38,88.12,3953242,-0.8042,2.26,11.32,0,0.222,1,49.24,87.33,0.6774940205231077
1960-05-11,63.06,62.56,63.72,62.32,18781649,-0.7929,1.4,33.96,1,0.858,0,49.92,89.72,0.4749633515932412
1987-10-20,46.47,46.37,48.31,46.35,14041731,-0.2152,1.96,44.76,1,-0.514,0,49.66,92.13,0.350050150451354
1924-06-18,71.3,71.07,72.1,69.94,14911121,-0.3226,2.16,47.93,1,-0.521,1,42.88,117.24,0.5406218655967903
2012-11-21,16.58,17.15,18.4,16.17,7880259,3.4379,2.23,40.16,0,0.111,0,6.36,106.86,0.12460458297970833
1962-09-06,13.83,12.9,15.89,12.1,7511835,-6.7245,3.79,36.43,1,0.791,0,20.15,84.23,0.09181390324820615
2017-06-07,23.19,23.06,23.28,21.77,434181,-0.5606,1.51,22.88,1,-0.672,0,29.29,84.23,0.17020291644163257
1971-12-03,11.96,12.44,14.16,11.48,4248964,4.0134,2.68,48.11,0,0.561,1,60.58,99.82,0.08826479438314944
1931-08-26,120.51,122.66,123.34,119.24,16095067,1.7841,4.1,42.36,0,-0.954,1,14.62,99.34,0.9386621402669546
1935-07-12,64.77,64.89,66.1,64.19,4748006,0.1853,1.91,41.46,0,-0.818,0,87.89,99.8,0.49294035954015886
1939-09-19,2.37,2.36,2.39,1.39,5185529,-0.4219,1.0,43.01,0,-0.341,0,59.85,82.18,0.010493017514080702
1962-12-28,24.44,24.14,24.67,24.05,11759315,-1.2275,0.62,30.28,1,0.685,0,18.15,103.67,0.17853560682046138
1925-07-14,76.68,76.42,77.57,75.32,4020121,-0.3391,2.25,37.63,1,0.04,0,61.5,116.16,0.5818995447882107
1975-06-18,17.97,17.42,18.66,15.76,11387462,-3.0607,2.9,36.45,0,0.066,1,40.83,81.26,0.12668775557441556
2015-06-04,6.29,6.24,7.73,5.12,1508730,-0.7949,2.61,39.66,1,0.755,1,44.26,115.51,0.04042897924542859
1932-11-03,117.33,117.41,117.66,117.1,12140245,0.0682,0.56,26.54,1,0.443,1,47.89,99.76,0.8981560064809813
1907-07-19,44.52,44.64,45.72,44.17,6115346,0.2695,1.55,17.49,0,0.074,0,23.62,109.59,0.336702414937119
2004-01-23,60.82,61.88,62.43,60.82,17224055,1.7428,1.61,39.29,1,0.787,1,31.58,89.74,0.46971684283620085
1955-04-28,57.92,59.79,61.87,57.83,14397896,3.2286,4.04,35.81,1,0.997,1,24.64,89.29,0.45359154386235623
1951-05-09,74.36,74.16,76.58,72.19,8317407,-0.269,4.39,27.99,1,-0.681,1,35.41,108.87,0.564462618625106
2008-11-21,26.57,26.25,27.33,25.67,15102839,-1.2044,1.66,20.27,1,-0.919,1,38.23,107.9,0.19481521487539538
1929-07-04,112.93,112.19,113.33,111.43,9192113,-0.6553,1.9,10.74,0,-0.781,1,25.78,104.85,0.8578813363166422
1945-12-06,24.33,24.56,25.65,24.2,15225832,0.9453,1.45,36.76,0,0.733,1,15.05,104.79,0.18177609752333923
1935-11-29,52.61,51.84,53.37,50.78,5151443,-1.4636,2.59,40.71,1,-0.735,1,36.06,107.78,0.392253684129311
2013-09-06,12.6,12.47,13.48,12.09,8415870,-1.0317,1.39,21.49,0,0.161,1,90.11,91.65,0.08849625800478357
1974-03-27,13.86,13.34,14.64,11.61,6305903,-3.7518,3.03,11.03,1,-0.754,1,34.99,112.03,0.09520870303217344
1979-10-16,10.73,9.84,11.84,8.5,15170685,-8.2945,3.34,39.57,1,-0.749,0,62.3,89.66,0.06820461384152457
1937-05-10,25.06,24.67,25.19,24.13,3918609,-1.5563,1.06,18.05,0,-0.575,0,77.67,88.55,0.18262479746933105
2002-02-26,49.62,50.4,51.47,49.0,2758108,1.5719,2.47,12.21,0,0.199,0,76.14,83.85,0.38114343029087255
2015-11-27,18.39,18.27,20.23,16.77,13436659,-0.6525,3.46,25.42,1,0.56,1,0.55,95.79,0.13324589152071598
2008-03-20,28.52,29.18,30.28,28.32,18827622,2.3142,1.96,11.47,1,-0.938,0,74.52,91.9,0.21742149525499574
1999-02-10,58.28,57.0,58.3,56.83,11193002,-2.1963,1.47,15.73,1,-0.008,1,71.06,93.58,0.43206542705038187
1922-05-03,19.39,19.66,21.61,18.39,2874581,1.3925,3.22,36.97,1,0.105,0,86.42,118.06,0.1439703726564308
1938-06-08,9.27,8.05,9.33,7.69,16513446,-13.1607,1.64,40.49,1,0.455,0,19.13,115.98,0.05439395108402129
1908-08-10,40.02,39.47,40.34,37.07,14842958,-1.3743,3.27,22.02,0,-0.834,1,59.76,109.69,0.2968135174755034
1905-07-07,85.87,85.57,86.34,85.42,2220711,-0.3494,0.92,29.92,0,-0.867,0,74.49,88.27,0.6524959493866214
1947-01-15,41.54,43.23,43.28,40.64,4202827,4.0684,2.64,36.96,0,-0.773,1,75.01,88.34,0.32582362472031473
1944-05-15,27.98,27.31,30.56,26.57,9771221,-2.3946,3.99,43.65,1,0.798,0,57.81,83.51,0.20299359617313475
1909-02-05,17.34,18.71,19.21,16.54,6478384,7.9008,2.67,12.37,0,0.49,1,32.7,83.95,0.13664069130468326
1964-06-23,39.2,39.88,41.25,38.25,16328079,1.7347,3.0,15.94,1,0.179,1,89.4,119.24,0.29997685363783655
1912-07-10,51.42,52.74,53.34,51.33,16984164,2.5671,2.01,29.61,0,-0.902,1,87.15,118.34,0.399197592778335
1929-06-14,116.41,116.54,116.62,113.33,8130461,0.1117,3.29,48.01,0,0.927,1,95.07,117.48,0.8914435614535916
1928-09-24,97.77,95.81,98.77,95.22,19254419,-2.0047,3.55,42.12,1,-0.16,0,63.53,91.59,0.7315021989044055
1978-12-20,24.58,24.24,25.21,23.39,8933457,-1.3832,1.82,38.86,0,0.538,0,68.38,95.09,0.17930715222590846
1920-10-27,28.31,26.41,28.39,26.09,11877042,-6.7114,2.3,44.45,0,-0.116,0,53.22,85.82,0.19604968752411078
1905-08-24,76.22,77.11,77.97,74.7,11317653,1.1677,3.27,12.16,0,-0.362,0,27.84,83.07,0.5872232080857958
1968-10-18,2.34,1.87,4.01,1.34,13858179,-20.0855,2.67,21.38,1,-0.568,1,26.31,80.7,0.006712445027389862
1935-05-07,67.62,68.39,70.0,67.07,291113,1.1387,2.93,18.86,0,0.954,1,10.54,118.31,0.5199444487308078
1985-05-31,22.6,22.72,23.28,22.19,8068825,0.531,1.09,43.36,1,-0.098,1,35.89,118.7,0.1675796620631124
2005-01-12,63.67,63.94,64.34,62.54,18747157,0.4241,1.8,36.26,0,0.658,0,65.3,87.64,0.4856106781884113
1967-12-11,6.54,3.93,7.65,2.73,18811786,-39.9083,4.92,47.85,0,0.906,0,39.34,95.3,0.022606280379600337
1902-10-02,97.72,97.57,98.69,97.42,8071379,-0.1535,1.27,42.92,1,-0.81,1,77.14,104.38,0.7450813980402746
1911-04-14,40.04,42.68,44.17,38.46,6738111,6.5934,5.71,37.54,1,0.8,1,93.9,110.46,0.32158012499035565
1914-12-17,42.43,41.61,42.72,41.5,17331280,-1.9326,1.22,32.95,0,0.143,1,51.45,108.66,0.31332458915207156
1930-08-14,121.44,119.27,122.89,118.39,370829,-1.7869,4.5,43.05,1,-0.385,1,55.99,96.08,0.9125067510222975
1922-08-18,35.61,34.18,36.67,33.68,16931102,-4.0157,2.99,48.32,0,-0.521,1,76.13,104.29,0.25599876552735124
1955-03-24,61.76,63.22,63.7,60.5,2867907,2.364,3.2,42.02,1,-0.026,0,69.03,103.44,0.48005555126919214
1983-02-28,7.16,5.15,9.1,4.92,18863698,-28.0726,4.18,18.17,1,-0.886,1,85.08,110.37,0.03201913432605509
1929-03-21,109.32,108.49,109.68,108.35,15696484,-0.7592,1.33,48.09,1,-0.723,0,1.47,87.77,0.8293341563150991
2017-01-12,15.92,13.9,17.08,13.16,13342380,-12.6884,3.92,18.79,1,-0.382,1,85.07,92.41,0.09952935730267726
1999-07-20,51.71,50.36,52.2,49.15,13049041,-2.6107,3.05,22.74,0,-0.396,1,48.84,84.14,0.38083481212869374
1948-09-02,81.74,81.16,82.24,80.81,13382686,-0.7096,1.43,25.33,1,-0.025,1,22.55,89.6,0.6184707970064038
1945-08-08,10.94,11.43,11.66,9.72,8047539,4.479,1.94,18.2,0,0.768,1,21.5,107.29,0.08047218578813362
1956-03-22,43.93,46.03,46.29,43.49,4630007,4.7803,2.8,24.94,0,-0.971,0,73.2,101.74,0.34742689607283384
2001-10-02,73.45,73.86,75.51,72.38,3426058,0.5582,3.13,43.93,0,0.574,0,81.96,95.38,0.5621479824087647
1952-03-18,99.09,98.51,99.53,97.66,16349324,-0.5853,1.87,35.26,1,-0.103,1,59.37,107.69,0.7523339248514775
1928-03-26,100.41,101.74,103.4,99.8,5757210,1.3246,3.6,12.34,0,-0.9,1,94.31,89.86,0.777254841447419
1915-02-08,34.67,34.95,36.34,33.7,16160216,0.8076,2.64,10.58,0,0.622,1,23.23,108.89,0.261939665149294
1967-07-28,14.92,15.9,16.52,14.02,1721824,6.5684,2.5,35.76,1,0.073,0,26.19,97.18,0.11496026541161947
1915-05-14,36.13,37.32,37.97,35.21,17273778,3.2937,2.76,26.81,1,-0.634,1,76.32,82.05,0.2802252912583905
1942-05-21,6.42,7.81,7.88,6.21,5068777,21.6511,1.67,12.54,1,0.566,0,29.26,105.99,0.05254224211094822
1904-01-28,85.61,86.0,87.54,84.58,18563212,0.4556,2.96,30.27,1,-0.923,0,50.19,108.43,0.6558135946300439
1979-10-03,10.34,12.48,12.91,10.22,10490218,20.6963,2.69,33.11,0,-0.277,1,85.79,104.17,0.08857341254532829
1944-11-29,7.69,7.08,8.64,6.03,9736207,-7.9324,2.61,20.29,0,-0.778,1,22.16,110.56,0.046909960651184315
1947-11-14,66.19,65.8,67.74,65.07,3660426,-0.5892,2.67,35.09,1,0.463,1,15.76,107.39,0.4999614227297276
1920-10-19,30.81,31.44,31.63,29.44,18044354,2.0448,2.19,19.35,1,0.084,1,5.33,89.43,0.23485842141810043
1936-03-05,47.91,46.97,48.01,46.43,3663785,-1.962,1.58,13.31,0,-0.574,0,64.48,80.44,0.3546794228840367
1976-10-01,18.93,18.44,19.87,17.29,9243107,-2.5885,2.58,45.1,0,0.604,1,83.66,85.48,0.13455751870997607
1967-04-17,14.59,15.09,15.67,14.57,3203965,3.427,1.1,19.95,0,-0.037,0,91.51,86.25,0.10871074762749787
1908-12-22,29.52,28.72,29.78,28.68,4963099,-2.71,1.1,49.73,1,0.911,1,61.12,119.11,0.21387238638993902
2010-07-22,20.15,21.25,21.6,18.86,4983709,5.4591,2.74,10.67,1,-0.621,1,71.96,113.54,0.15623794460303986
1982-10-19,3.84,5.52,7.59,2.76,3790783,43.75,4.83,45.79,0,0.612,0,66.06,96.04,0.03487385232620939
1907-03-06,50.93,50.26,51.13,49.65,9701588,-1.3155,1.48,33.44,1,0.761,1,97.43,109.62,0.3800632667232466
1919-12-08,23.36,22.6,24.97,21.73,18299833,-3.2534,3.24,41.25,1,-0.998,1,16.84,92.28,0.16665380757657589
1954-04-19,61.52,61.74,63.46,61.46,4798358,0.3576,2.0,17.11,0,0.553,1,64.27,86.23,0.46863667926857494
2009-05-05,25.21,25.7,25.78,24.95,19469819,1.9437,0.83,15.41,1,-0.309,1,40.45,81.21,0.19057171514543628
1997-10-29,60.21,59.86,61.8,58.81,1912500,-0.5813,2.99,48.18,1,-0.467,0,18.39,117.34,0.4541316256461692
1915-07-30,36.86,36.88,37.58,36.58,5924472,0.0543,1.0,32.94,1,-0.951,0,71.31,110.77,0.27683049147442323
1988-03-28,55.96,56.53,56.94,54.31,12621940,1.0186,2.63,20.89,1,0.351,1,14.3,114.46,0.42843916364478046
1951-03-26,78.31,79.29,79.98,77.35,9528693,1.2514,2.63,41.86,1,0.27,1,43.47,118.07,0.6040428979245429
1908-02-03,59.82,59.41,61.43,59.2,547628,-0.6854,2.23,49.11,1,0.952,1,60.21,91.67,0.4506596713216572
1950-07-07,64.04,63.06,64.5,60.98,19780598,-1.5303,3.52,11.43,0,0.928,1,12.24,117.42,0.4788210786204768
1995-04-21,34.65,35.86,38.08,34.59,2402897,3.4921,3.49,33.3,0,0.911,1,39.45,105.2,0.2689607283388627
1928-03-27,101.74,101.12,101.9,100.74,11218233,-0.6094,1.16,38.61,1,-0.646,1,11.82,110.23,0.772471259933647
1946-02-13,29.74,30.26,31.32,29.35,5569508,1.7485,1.97,11.17,0,-0.3,0,41.58,102.66,0.22575418563382454
1968-08-09,3.86,5.97,6.03,2.46,10223453,54.6632,3.57,32.14,1,0.898,1,31.87,106.28,0.03834580665072139
1959-10-19,53.95,54.91,55.94,53.75,3340844,1.7794,2.19,44.94,1,-0.186,1,24.62,112.77,0.41594012807653724
1910-11-08,46.71,47.37,48.06,46.24,9424118,1.413,1.82,35.57,0,0.987,0,93.57,93.54,0.3577656045058251
1909-07-28,8.97,10.06,10.6,7.16,4336343,12.1516,3.44,36.53,0,0.663,1,27.91,90.95,0.06990201373350821
1961-08-17,33.67,33.42,33.85,32.93,10806163,-0.7425,0.92,40.06,1,0.986,1,57.89,100.99,0.2501350204459532
1932-04-20,125.55,125.25,125.65,124.87,13709780,-0.2389,0.78,41.67,1,-0.201,0,2.41,104.72,0.9586451662680349
1920-03-22,15.15,15.39,15.52,14.85,16719220,1.5842,0.67,46.69,0,0.236,0,10.15,107.55,0.1110253838438392
1922-07-31,34.43,32.71,36.86,31.27,16505471,-4.9956,5.59,40.49,0,0.117,1,27.71,106.55,0.24465704806727873
1933-12-27,86.68,86.79,87.94,86.28,2488724,0.1269,1.66,25.19,1,0.272,0,79.4,104.96,0.6619088033330762
1977-06-14,24.91,25.08,26.01,24.65,947176,0.6825,1.36,18.39,0,0.763,1,47.44,80.13,0.1857881336316642
1962-12-26,23.06,23.11,23.46,22.4,16247168,0.2168,1.06,38.12,1,0.554,1,58.5,91.39,0.17058868914435613
1986-01-17,47.97,47.12,49.33,47.06,16975193,-1.7719,2.27,41.57,1,0.517,0,27.11,115.4,0.35583674099220736
1950-04-03,66.78,67.37,69.19,65.72,1728786,0.8835,3.47,42.61,0,-0.751,1,29.87,110.61,0.5120746855952472
1981-11-13,18.61,20.17,20.36,18.04,7313021,8.3826,2.32,46.63,1,0.71,0,67.36,118.96,0.14790525422421108
1904-09-08,76.2,75.85,76.28,73.92,521280,-0.4593,2.36,30.68,1,-0.354,0,48.46,115.63,0.5775017359771621
1914-07-10,48.78,48.63,49.35,48.32,889031,-0.3075,1.03,48.08,1,-0.514,1,55.34,98.6,0.36748707661445873
1999-11-19,61.77,61.55,62.41,60.8,7800614,-0.3562,1.61,16.48,1,-0.753,0,20.63,104.44,0.46717074299822536
1947-03-21,59.88,60.2,60.6,58.84,10430153,0.5344,1.76,10.13,1,-0.566,1,87.28,115.35,0.45675488002468945
1985-11-04,32.99,32.85,33.18,31.57,6477777,-0.4244,1.61,14.64,1,0.949,1,83.47,118.64,0.2457372116349047
1910-05-03,32.03,32.83,34.32,31.48,13815185,2.4977,2.84,31.57,0,-0.686,0,85.42,95.33,0.24558290255381526
1985-08-14,23.85,23.85,24.54,23.19,14559630,0.0,1.35,30.91,0,0.822,1,19.68,86.09,0.17629812514466475
1971-05-11,1.0,1.0,2.75,0.29,2541825,0.0,2.46,39.55,1,-0.984,0,89.81,110.29,0.0
1947-12-26,57.22,57.78,58.98,56.56,12144298,0.9787,2.42,20.89,0,0.621,1,76.64,105.64,0.43808348121286933
1975-12-01,7.6,7.45,8.26,6.8,15125815,-1.9737,1.46,45.44,1,0.178,0,5.27,90.1,0.04976467865133863
1947-02-26,48.59,47.78,49.35,47.37,17349888,-1.667,1.98,13.31,1,0.663,1,98.69,112.74,0.3609289406681583
1913-07-15,55.01,54.08,55.37,52.91,5470777,-1.6906,2.46,16.16,1,0.345,0,0.14,114.14,0.4095363012113262
1934-05-18,81.95,81.58,82.1,80.9,16000811,-0.4515,1.2,22.65,1,0.743,1,83.23,112.72,0.6217112877092816
1931-05-22,118.21,116.3,119.18,116.16,4487999,-1.6158,3.02,15.08,0,0.84,1,71.55,113.14,0.8895918524805184
1995-06-13,38.46,36.73,40.16,35.98,6934577,-4.4982,4.18,10.32,1,-0.834,0,85.39,96.64,0.2756731733662525
1996-10-09,12.42,13.6,13.63,10.52,8223885,9.5008,3.11,21.91,0,0.123,1,45.67,114.48,0.09721472108633591
2003-03-24,50.82,50.5,50.86,50.39,6942521,-0.6297,0.47,17.65,0,0.724,1,20.21,84.7,0.38191497569631966
1907-08-30,52.89,52.99,54.73,51.97,2673937,0.1891,2.76,44.5,0,0.12,1,11.47,101.78,0.40112645629195276
1926-09-23,86.43,87.28,89.25,86.17,10235880,0.9835,3.08,44.53,0,0.74,0,80.06,119.02,0.6656893758197668
1923-10-05,55.64,55.29,55.65,54.75,10671269,-0.629,0.9,13.52,1,0.012,1,85.28,118.56,0.4188720006172363
1927-05-25,87.86,86.65,87.94,86.17,17458932,-1.3772,1.77,43.94,1,-0.653,1,41.43,80.53,0.6608286397654501
1962-07-12,18.3,16.84,18.61,16.24,18361696,-7.9781,2.37,43.28,1,0.594,1,17.19,113.93,0.1222127922228223
1960-08-30,54.64,54.24,55.37,53.37,3996204,-0.7321,2.0,13.3,0,-0.77,1,5.84,116.94,0.4107707738600416
1999-12-10,70.16,70.4,70.5,70.1,17698667,0.3421,0.4,36.63,0,-0.371,1,41.36,89.74,0.5354525113802948
1971-02-26,7.24,6.38,7.72,5.66,2505223,-11.8785,2.06,17.12,1,-0.014,0,7.96,84.65,0.041509142813054546
1971-08-16,1.0,1.48,2.11,0.67,10485148,48.0,1.44,43.97,1,0.049,1,46.15,101.62,0.0037034179461461307
1941-08-05,12.44,12.74,13.31,12.02,14042781,2.4116,1.29,36.81,1,-0.321,0,63.06,105.76,0.09057943059949077
1984-12-31,12.9,14.75,16.38,12.79,19515817,14.3411,3.59,20.5,0,-0.923,0,12.25,89.38,0.10608749324897769
1929-10-09,114.06,114.58,116.52,114.05,17379123,0.4559,2.47,17.24,0,-0.357,0,45.42,108.22,0.876321271506828
2004-02-17,60.83,59.71,62.02,59.14,18634092,-1.8412,2.88,25.38,0,0.762,0,8.29,102.5,0.45297430753799856
1992-12-11,42.89,41.39,44.78,40.85,9479646,-3.4973,3.93,27.08,0,-0.626,0,21.91,90.87,0.3116271892600879
1979-07-09,6.95,6.19,9.17,6.0,17648299,-10.9353,3.17,42.45,1,0.105,0,80.86,85.17,0.04004320654270504
1960-08-16,54.12,55.91,56.31,53.44,18023171,3.3075,2.87,28.79,0,0.399,0,96.22,113.93,0.42365558213100835
1936-03-18,46.22,46.48,47.12,45.67,787626,0.5625,1.45,16.48,1,-0.487,0,30.63,81.62,0.3508988503973458
1983-12-23,18.43,18.25,18.65,17.45,18321083,-0.9767,1.2,11.39,1,0.221,0,27.88,80.67,0.13309158243962654
1924-06-16,69.88,71.16,72.14,68.74,17882727,1.8317,3.4,44.85,1,-0.109,1,98.0,104.71,0.5413162564616927
1946-12-13,47.46,48.87,48.88,46.99,6627498,2.9709,1.89,49.77,1,0.687,1,56.32,88.62,0.36933878558753175
1967-01-03,18.72,16.51,19.05,15.38,19765948,-11.8056,3.67,48.38,1,-0.194,1,93.94,91.51,0.11966669238484684
1908-07-29,42.58,40.28,43.2,39.85,2860451,-5.4016,3.35,28.34,0,-0.747,0,21.21,81.35,0.303063035259625
1975-02-03,7.5,9.03,9.06,7.25,17987506,20.4,1.81,23.06,0,0.506,0,78.9,114.23,0.06195509605740297
2017-03-24,23.42,23.61,24.48,23.05,10414427,0.8113,1.43,26.36,0,-0.69,0,95.49,111.76,0.17444641617159168
1995-12-01,13.66,14.37,14.69,12.77,12583082,5.1977,1.92,12.35,0,-0.628,0,94.83,92.16,0.10315562070827866
1923-12-24,70.27,70.59,70.65,69.5,7135438,0.4554,1.15,17.78,0,-0.572,0,94.47,109.42,0.5369184476506441
1914-03-23,56.33,56.18,56.42,54.87,2130624,-0.2663,1.55,47.12,1,0.928,0,46.47,94.99,0.42573875472571554
1987-04-23,52.2,51.98,52.22,51.09,8416879,-0.4215,1.13,17.94,0,-0.746,0,1.21,87.46,0.3933338476969369
1968-04-03,3.99,4.43,5.47,3.07,2621347,11.0276,2.4,34.07,0,0.16,1,70.93,82.05,0.02646400740683589
1966-08-19,32.23,33.42,34.1,31.03,10306015,3.6922,3.07,28.09,1,-0.093,0,46.59,118.7,0.2501350204459532
2012-11-06,22.46,20.56,23.13,20.33,17820608,-8.4595,2.8,45.78,1,0.477,0,37.06,93.38,0.1509142813054548
